Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7zLYKWcXnYeHHWidalz7rj,"Noticed","Northsbest (Extended)","Lil Mosey",2018-10-19,165000,71,true,dalootrobber2121,2023-08-23T12:41:34Z,"melodic rap","Mogul Vision/Interscope Records",0.699,0.558,11,-7.622,1,0.0603,0.462,0,0.116,0.493,79.992,4
spotify:track:4F6yN5FsFW10Ucx7cLCzBh,"Ready (feat. Gunna)","Street Gossip","Lil Baby;Gunna",2018-11-30,213287,69,true,dalootrobber2121,2023-08-23T22:25:25Z,"melodic rap","Quality Control Music/Motown Records/Capitol Records",0.793,0.395,1,-5.578,1,0.385,0.277,0.000014,0.109,0.128,76.984,4
spotify:track:6vN77lE9LK6HP2DewaN6HZ,"Yes Indeed","Harder Than Ever","Lil Baby;Drake",2018-05-18,142273,76,true,dalootrobber2121,2023-08-23T22:25:32Z,"rap","Quality Control Music, LLC",0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957,4
spotify:track:7DcvwMAiqKJQD1rrdfxSDx,"The London (feat. J. Cole & Travis Scott)","The London (feat. J. Cole & Travis Scott)","Young Thug;J. Cole;Travis Scott",2019-05-23,200106,62,true,dalootrobber2121,2023-08-23T23:22:00Z,"rap,trap,melodic rap","300 Entertainment/Atl",0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,4
spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Going Bad (feat. Drake)","Championships","Meek Mill;Drake",2018-11-30,180522,75,true,dalootrobber2121,2023-08-23T23:35:54Z,"rap","MMG/Atlantic",0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,4
spotify:track:2FvD20Z8aoWIePi7PoN8sG,"TOES (feat. Lil Baby & Moneybagg Yo)","KIRK","DaBaby;Lil Baby;Moneybagg Yo",2019-09-27,136366,71,true,dalootrobber2121,2023-08-24T00:07:09Z,"","South Coast Music Group/Interscope Records",0.816,0.582,8,-4.141,1,0.341,0.0794,0.00000584,0.0916,0.542,160.004,4
spotify:track:6XHVuErjQ4XNm6nDPVCxVX,"No Guidance (feat. Drake)","Indigo","Chris Brown;Drake",2019-06-28,260645,79,true,dalootrobber2121,2023-08-24T00:13:23Z,"r&b,rap","Chris Brown Entertainment/RCA Records",0.696,0.454,1,-6.756,0,0.153,0.123,0,0.155,0.136,92.928,4
spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,"Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future;Drake",2020-01-10,237735,72,true,dalootrobber2121,2023-08-24T00:13:49Z,"rap","Epic/Freebandz",0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,4
spotify:track:1eLSF6HfrRA0AsNmTkUlKx,"King's Dead (with Kendrick Lamar, Future & James Blake)","Black Panther The Album Music From And Inspired By","Jay Rock;Kendrick Lamar;Future;James Blake",2018-02-09,225266,57,true,dalootrobber2121,2023-08-31T06:03:32Z,"hip hop,west coast hip hop,rap","Black Panther (TDE/DMG) PS",0.566,0.724,1,-4.573,1,0.323,0.00104,0,0.158,0.408,81.772,4
spotify:track:4vm6LbfJ3SXVn9LmPH7khh,"Big","Decided","YoungBoy Never Broke Again",2018-09-21,177535,50,true,dalootrobber2121,2023-09-05T01:59:22Z,"","Never Broke Again, LLC",0.765,0.799,0,-4.442,1,0.297,0.113,0,0.287,0.376,92.435,4
spotify:track:6SIipF1rg3Kdlkc0ikTHeS,"Suicide Doors","Pink Tape: Level 4","Lil Uzi Vert",2023-09-08,259079,23,true,dalootrobber2121,2023-09-13T23:38:33Z,"melodic rap","Warner Music Group - X5 Music Group",0.538,0.783,11,-2.565,0,0.222,0.0113,0,0.281,0.553,75.388,4
spotify:track:226qS3j7u7T9tjxEkZtvUg,"Just Wanna Rock","Pink Tape: Level 4","Lil Uzi Vert",2023-09-08,123890,25,true,dalootrobber2121,2023-09-13T23:38:46Z,"melodic rap","Warner Music Group - X5 Music Group",0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4
spotify:track:2Hc1LaV6bzFil3dE71eORA,"Aye (feat. Travis Scott)","Pink Tape","Lil Uzi Vert;Travis Scott",2023-06-30,207835,61,true,dalootrobber2121,2023-09-14T00:32:24Z,"melodic rap,rap","Generation Now/Atlantic",0.777,0.604,9,-4.452,0,0.0397,0.000713,0.0000564,0.151,0.121,111.998,4
spotify:track:2mKouqwAIdQnMP43zxR89r,"What's Luv? (feat. Ja-Rule & Ashanti)","Jealous Ones Still Envy (J.O.S.E)","Fat Joe;Ja Rule;Ashanti",2001-12-04,267093,76,true,dalootrobber2121,2023-09-16T17:24:38Z,"east coast hip hop,r&b","RT Industries",0.835,0.707,8,-5.074,1,0.0598,0.0219,0.0000219,0.108,0.919,93.955,4
spotify:track:0wdKiSBUT7aZkXUIdJWcwC,"2 Phones","Islah (Deluxe)","Kevin Gates",2016-01-29,240000,70,true,dalootrobber2121,2023-09-18T15:20:50Z,"","Bread Winners' Association/Atlantic",0.895,0.681,7,-5.267,0,0.358,0.157,0,0.189,0.554,121.918,4
spotify:track:6OaVWaGfhXn70ZJfdVcabn,"NO BYSTANDERS","ASTROWORLD","Travis Scott",2018-08-03,218283,70,true,dalootrobber2121,2023-09-25T14:10:34Z,"rap","Cactus Jack / Epic",0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045,4
spotify:track:0hPLZrnDgtKxrym1BHjDhd,"can't leave without it","i am > i was","21 Savage",2018-12-21,205351,70,true,dalootrobber2121,2023-09-25T14:10:47Z,"","Slaughter Gang, LLC/Epic Records",0.872,0.591,6,-6.952,0,0.359,0.111,0,0.144,0.696,131.982,4
spotify:track:4gmmRb6bZJffOOiww1JGTO,"No Heart","Savage Mode","21 Savage;Metro Boomin",2016-07-15,235040,67,true,dalootrobber2121,2023-09-25T14:15:51Z,"","Slaughter Gang, LLC",0.906,0.444,4,-8.692,0,0.384,0.136,0.0000644,0.173,0.678,140.063,4
spotify:track:78ML3F5Lz3KiNkpnFAaR3q,"Good Girls Bad Guys","The Drug In Me Is You","Falling In Reverse",2011-07-26,195373,67,true,dalootrobber2121,2023-09-25T23:09:25Z,"emo,rap metal","Epitaph",0.474,0.948,3,-2.592,1,0.122,0.0223,0,0.43,0.611,146.46,4
spotify:track:30kR4o9ClDoZkZmgaXmbQ1,"Either Way","TEC","Lil Tecca",2023-09-22,190413,49,true,dalootrobber2121,2023-09-26T16:56:46Z,"melodic rap,rap","Galactic Records/Lil Tecca",0.826,0.472,8,-7.143,0,0.152,0.118,0,0.107,0.495,121.037,4
spotify:track:5itTZ7kNRBl65Nn1QO9Ax9,"Dead or Alive","TEC","Lil Tecca",2023-09-22,122487,57,true,dalootrobber2121,2023-09-26T23:24:03Z,"melodic rap,rap","Galactic Records/Lil Tecca",0.667,0.774,0,-5.008,1,0.0473,0.000412,0,0.122,0.407,144.999,4
spotify:track:5rfMpJorQrwpvCOfDM7Q5L,"Wake Up","Wake Up","Dom Corleo",2023-03-31,112153,6,true,dalootrobber2121,2023-09-26T23:24:34Z,"rage rap,underground hip hop","New 11 Records",0.735,0.457,11,-6.395,0,0.0541,0.0402,0,0.174,0.473,137.091,4
spotify:track:3MqZRCiXn7YQrIbI8OAgkR,"Turn Red","Turn Red","M Dot R",2023-09-29,109800,0,true,dalootrobber2121,2023-09-30T01:58:17Z,"drum and bass","Riverside Productionz",0.891,0.53,11,-9.335,0,0.403,0.75,0.0000246,0.0875,0.64,99.986,4
spotify:track:5SWnsxjhdcEDc7LJjq9UHk,"Runnin","SAVAGE MODE II","21 Savage;Metro Boomin",2020-10-02,195906,77,true,dalootrobber2121,2023-09-30T18:39:35Z,"","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,4
spotify:track:4SZepBIPDRwPaHIjAKwRDb,"R.I.P. SCREW","ASTROWORLD","Travis Scott",2018-08-03,185610,64,true,dalootrobber2121,2023-09-30T19:46:34Z,"rap","Cactus Jack / Epic",0.607,0.609,0,-5.978,0,0.291,0.389,0.000016,0.111,0.556,74.946,4
spotify:track:2YSzYUF3jWqb9YP9VXmpjE,"IDGAF (feat. Yeat)","For All The Dogs","Drake;Yeat",2023-10-06,260111,75,true,dalootrobber2121,2023-10-08T03:14:30Z,"rap,rage rap","OVO/Republic",0.673,0.672,8,-8.577,1,0.224,0.0466,0.000284,0.193,0.14,136.902,4
spotify:track:4DEakFTIhXT6JFyCsQUffd,"The Party (This Is How We Do It)","The Party (This Is How We Do It)","Joe Stone;Montell Jordan",2015-07-03,185807,48,false,dalootrobber2121,2023-10-12T01:03:52Z,"future house,new jack swing","Polydor Records",0.688,0.925,11,-4.338,0,0.0366,0.1,0,0.0401,0.623,123.984,4
spotify:track:1kf1bFBZpcRpfvbay4smTD,"Clicc Clacc","Cottonwood","NLE Choppa",2019-12-23,113673,0,true,dalootrobber2121,2023-10-12T23:38:59Z,"","NLE Choppa Entertainment, Inc.",0.813,0.682,10,-5.15,0,0.493,0.708,0,0.127,0.599,135.091,4
spotify:track:1f3YGVNFyKDBWXkpStzbz6,"Step","Cottonwood","NLE Choppa",2019-12-23,159407,0,true,dalootrobber2121,2023-10-12T23:49:19Z,"","NLE Choppa Entertainment, Inc.",0.717,0.803,5,-3.124,1,0.123,0.502,0,0.122,0.522,76.495,4
spotify:track:15UhZmbGMsP1Qifs8wghjc,"N.W.A.","Cottonwood","NLE Choppa",2019-12-23,151000,0,true,dalootrobber2121,2023-10-12T23:49:45Z,"","NLE Choppa Entertainment, Inc.",0.649,0.814,10,-4.781,0,0.445,0.0715,0,0.0791,0.832,180.079,4
spotify:track:2LbNkvmYabhVf9jBCVeLm7,"Beat Box 4 (with NLE Choppa)","Beat Box 4 (with NLE Choppa)","SpotemGottem;NLE Choppa",2021-04-09,212026,61,true,dalootrobber2121,2023-10-12T23:55:31Z,"","Rebel Music PS",0.816,0.46,8,-8.177,1,0.382,0.0667,0,0.128,0.392,159.985,4
spotify:track:7EiZI6JVHllARrX9PUvAdX,"Low Life (feat. The Weeknd)","EVOL","Future;The Weeknd",2016-04-13,313546,82,true,dalootrobber2121,2023-10-13T00:03:56Z,"rap","Epic/Freebandz/A1",0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,4
spotify:track:7sO5G9EABYOXQKNPNiE9NR,"Ric Flair Drip (with Metro Boomin)","Without Warning","Offset;Metro Boomin",2017-10-30,172800,81,true,dalootrobber2121,2023-10-13T00:22:23Z,"","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",0.88,0.428,9,-8.28,1,0.206,0.149,0.0000505,0.114,0.333,100.007,4
spotify:track:3A8bBMOODrRkSDcDqeS386,"I Don't Give a Shet (IDGAS)","I Don't Give A Shet (IDGAS)","Rai Panesar",2023-09-15,89638,31,true,dalootrobber2121,2023-10-17T23:28:50Z,"","Team Lave It",0.714,0.71,9,-6.215,0,0.226,0.143,0.000051,0.333,0.952,166.045,4
spotify:track:6LyAwkJsHlW7RQ8S1cYAtM,"Overdue (with Travis Scott)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin;Travis Scott",2018-11-06,166093,74,true,dalootrobber2121,2023-10-27T00:37:00Z,"rap","Republic Records",0.634,0.401,11,-11.212,0,0.0446,0.731,0.000132,0.334,0.494,150.174,4
spotify:track:1zgHn1EqUyA0HqNYMdJ5ia,"Best Time","Larger Than Life","Brent Faiyaz",2023-10-27,82508,76,true,dalootrobber2121,2023-11-01T16:26:51Z,"r&b","ISO Supremacy under exclusive license to UnitedMasters LLC",0.81,0.307,9,-7.215,1,0.12,0.16,0.00298,0.0779,0.697,92.995,4
spotify:track:0zLClc0emc6qUeV1p5nc99,"No More Parties In LA","The Life Of Pablo","Kanye West",2016-06-10,374413,70,true,dalootrobber2121,2023-11-02T23:35:37Z,"rap","Rock The World/IDJ/Kanye LP7",0.508,0.921,5,-1.644,1,0.303,0.246,0,0.221,0.681,93.058,4
spotify:track:5KUNwkaNf8l5A9sXZhiCgI,"Rapp Snitch Knishes","MM..FOOD","MF DOOM;Mr. Fantastik",2004-11-16,172893,73,true,dalootrobber2121,2023-11-04T00:10:01Z,"experimental hip hop,east coast hip hop,jazz rap,alternative hip hop","Rhymesayers",0.728,0.832,7,-6.827,1,0.267,0.327,0,0.504,0.825,95.051,4
spotify:track:316psfgQyeOKRKVltAV3kz,"SWISH/USE 2","XOOL SUMMER","FLEE;StoopidXool;Brent Faiyaz",2019-08-31,224165,41,true,dalootrobber2121,2023-11-09T00:49:06Z,"sexy drill,r&b","Ghostgang",0.76,0.421,1,-10.94,1,0.271,0.00479,0,0.0937,0.284,154.968,4
spotify:track:2zXkELHmggcgtoHUspOSFC,"Sticky Rice","Sticky Rice","Lil Gnar;MadeinTYO;Germ",2018-06-05,205033,55,true,dalootrobber2121,2023-11-11T17:12:39Z,"melodic rap,horrorcore,emo rap,trap metal","Gnarcotic Records",0.728,0.791,5,-8.212,0,0.181,0.0131,0,0.35,0.854,115.019,4
spotify:track:3ESSGgWzRf1xvP7G5hHMhB,"Again","Fetty Wap (Deluxe)","Fetty Wap",2015-09-25,312240,77,true,dalootrobber2121,2023-11-17T02:21:03Z,"","300 Entertainment/RGF Productions",0.748,0.733,11,-4.421,0,0.072,0.0062,0,0.329,0.291,93.019,4
spotify:track:5BbdKBZO0TH0GhfxUfyhL9,"Freestyle","Too Hard","Lil Baby",2017-12-01,162053,78,true,dalootrobber2121,2023-11-18T04:51:53Z,"","Quality Control Music (Caroline)",0.877,0.516,2,-5.426,0,0.0706,0.215,0,0.143,0.255,119.996,4
spotify:track:5XXAkqaDUHTVyBCuVBzCWF,"VVV","VVV","mikeeysmind;Sanikwave",2023-10-21,227612,0,true,dalootrobber2121,2023-11-18T16:08:11Z,"","Mikeeysmind",0.599,0.907,1,-2.332,1,0.153,0.0027,0,0.396,0.259,154.986,4
spotify:track:2c7sRekhMGlj7u1WIIzoQu,"Fighting My Demons","A Great Chaos","Ken Carson",2023-10-13,150401,72,true,dalootrobber2121,2023-11-22T20:35:51Z,"rage rap","Opium/Interscope Records",0.52,0.66,1,-4.918,1,0.061,0.00496,0.00000964,0.436,0.0416,141.663,4
spotify:track:04hgBWsBDEyVP8pH0BCZbG,"Jennifer’s Body","A Great Chaos","Ken Carson",2023-10-13,158515,65,true,dalootrobber2121,2023-12-23T01:34:58Z,"rage rap","Opium/Interscope Records",0.674,0.6,8,-6.282,1,0.0406,0.000134,0,0.23,0.489,139.84,4
spotify:track:1h6w4POXM2LfG4ZD4xUfZQ,"The Hillbillies","The Hillbillies","Baby Keem;Kendrick Lamar",2023-06-05,204800,61,true,dalootrobber2121,2023-12-28T17:39:00Z,"hip hop,west coast hip hop","pgLang/Columbia",0.798,0.618,1,-5.932,1,0.192,0.0176,0,0.12,0.209,150.031,4
spotify:track:1WrxYBGmFK19BMRn3wLYMa,"Shotta Flow 7","Shotta Flow 7","NLE Choppa",2023-12-07,165433,53,true,dalootrobber2121,2024-01-01T16:08:15Z,"","Warner Records",0.943,0.77,2,-4.665,1,0.237,0.0056,0,0.116,0.219,120.004,4
spotify:track:2I9foKseoFQh07p6sD2voE,"Many Men (Wish Death)","Get Rich Or Die Tryin'","50 Cent",2003-02-06,256226,74,true,dalootrobber2121,2024-01-04T01:01:57Z,"old school hip hop,east coast hip hop","Shady Records",0.654,0.826,6,-2.93,0,0.354,0.0153,0.00146,0.131,0.417,108.52,5
spotify:track:4RY96Asd9IefaL3X4LOLZ8,"In Da Club","Get Rich Or Die Tryin'","50 Cent",2003-02-06,193466,76,true,dalootrobber2121,2024-01-05T23:57:31Z,"old school hip hop,east coast hip hop","Shady Records",0.904,0.72,6,-2.776,0,0.348,0.259,0,0.0749,0.805,90.062,4
spotify:track:7D8gRgQ161fqXNOkcanJfa,"P.I.M.P. - Snoop Dogg Remix","Get Rich Or Die Tryin'","50 Cent;Snoop Dogg",2003-02-06,286800,54,true,dalootrobber2121,2024-01-05T23:59:10Z,"old school hip hop,east coast hip hop,g-funk,west coast hip hop,gangster rap,hip hop,rap","Shady Records",0.606,0.63,10,-7.694,0,0.369,0.104,0,0.0299,0.82,89.257,4
spotify:track:7JeKXMQKm6GoLGTkNy2jZ0,"If I Can't","Get Rich Or Die Tryin'","50 Cent",2003-02-06,196640,67,true,dalootrobber2121,2024-01-05T23:59:40Z,"old school hip hop,east coast hip hop","Shady Records",0.892,0.631,11,-2.522,0,0.302,0.244,0,0.0235,0.838,93.977,4
spotify:track:41bIQPBE1lFN0mmw6Lmssz,"21 Questions","Get Rich Or Die Tryin'","50 Cent;Nate Dogg",2003-02-06,224426,75,true,dalootrobber2121,2024-01-06T00:00:05Z,"old school hip hop,east coast hip hop,g-funk,west coast hip hop","Shady Records",0.576,0.807,6,-3.908,0,0.316,0.353,0.000363,0.0512,0.908,90.01,4
spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Creepin' (with The Weeknd & 21 Savage)","HEROES & VILLAINS","Metro Boomin;The Weeknd;21 Savage",2022-12-02,221520,81,true,dalootrobber2121,2024-01-06T00:00:26Z,"","Republic Records",0.716,0.613,1,-6.018,0,0.0522,0.391,0,0.0813,0.157,97.914,4
spotify:track:2PWVxWymGDZKj5BZJB7dAR,"GOATED. (feat. Denzel Curry)","GOATED.","Armani White;Denzel Curry",2023-01-13,197380,51,true,dalootrobber2121,2024-01-06T00:00:51Z,"","Armani White PS/ Def Jam",0.947,0.479,0,-8.18,1,0.107,0.00961,0.00000317,0.327,0.468,123.075,4
spotify:track:0JF1gpJVKPpBrCg5hA2aRy,"""BACKR00MS"" SCOTT","""BACKR00MS"" SCOTT","Mr.Lanez",2024-01-02,160416,0,true,dalootrobber2121,2024-01-07T04:38:54Z,"","ReallyRich",0.831,0.661,0,-6.945,1,0.198,0.015,0,0.123,0.683,146.036,4
spotify:track:3xby7fOyqmeON8jsnom0AT,"Nightcrawler (feat. Swae Lee & Chief Keef)","Rodeo","Travis Scott;Swae Lee;Chief Keef",2015-09-04,321560,76,true,dalootrobber2121,2024-01-08T17:22:54Z,"rap,chicago drill,drill","Cactus Jack / Epic",0.522,0.731,3,-3.803,0,0.0325,0.0013,0,0.132,0.179,124.055,4
spotify:track:7iwBRiipMHOz0sApVqZBRF,"ELECTROWAVEBABY","INSANO","Kid Cudi",2024-01-12,205173,0,true,dalootrobber2121,2024-01-12T15:00:11Z,"","Republic Records",0.748,0.578,1,-8.535,1,0.0457,0.0172,0.0963,0.119,0.326,99.99,4
spotify:track:7l2nxyx7IkBX5orhkALg0V,"Privileged Rappers","Her Loss","Drake;21 Savage",2022-11-04,160821,68,true,dalootrobber2121,2024-01-13T02:11:19Z,"rap","OVO / Republic Records",0.933,0.602,5,-7.532,1,0.189,0.00326,0,0.128,0.65,144.041,4
spotify:track:46s57QULU02Voy0Kup6UEb,"Major Distribution","Her Loss","Drake;21 Savage",2022-11-04,170501,66,true,dalootrobber2121,2024-01-13T02:38:16Z,"rap","OVO / Republic Records",0.911,0.536,11,-10.491,1,0.33,0.0113,0,0.0697,0.231,131.035,4
spotify:track:52eIcoLUM25zbQupAZYoFh,"redrum","american dream","21 Savage",2024-01-12,270697,79,true,dalootrobber2121,2024-01-13T18:36:41Z,"","Slaughter Gang, LLC/Epic Records",0.625,0.733,2,-8.757,1,0.0488,0.00598,0.000983,0.375,0.244,172.09,4
spotify:track:6x9pCndnXEoea0CMcfjs9W,"n.h.i.e.","american dream","21 Savage;Doja Cat",2024-01-12,143718,64,true,dalootrobber2121,2024-01-13T18:36:41Z,"","Slaughter Gang, LLC/Epic Records",0.818,0.512,5,-9.056,0,0.0884,0.0963,0.0371,0.11,0.153,131.974,4
spotify:track:2K7sv1mno9PvbXVBpqvSKn,"sneaky","american dream","21 Savage",2024-01-12,201672,64,true,dalootrobber2121,2024-01-13T18:36:41Z,"","Slaughter Gang, LLC/Epic Records",0.742,0.685,9,-7.526,1,0.149,0.000383,0.00428,0.147,0.306,155.037,4
spotify:track:47yD0e9MCRIB8dgUXPfyW3,"pop ur shit","american dream","21 Savage;Young Thug;Metro Boomin",2024-01-12,193320,57,true,dalootrobber2121,2024-01-13T18:36:41Z,"rap,trap,melodic rap","Slaughter Gang, LLC/Epic Records",0.853,0.533,4,-6.647,1,0.126,0.263,0.00406,0.134,0.306,123.066,4
spotify:track:5P1z8XwsCStb74emERTx9v,"letter to my brudda","american dream","21 Savage",2024-01-12,159133,54,true,dalootrobber2121,2024-01-13T18:36:41Z,"","Slaughter Gang, LLC/Epic Records",0.45,0.87,7,-4.224,0,0.309,0.222,0.00000285,0.291,0.588,156.727,4
spotify:track:0fyP96TikhD9sM4eKqw5Yp,"dangerous","american dream","21 Savage;Lil Durk;Metro Boomin",2024-01-12,265305,60,true,dalootrobber2121,2024-01-13T18:36:41Z,"chicago drill,drill","Slaughter Gang, LLC/Epic Records",0.753,0.837,5,-4.673,0,0.278,0.0657,0,0.151,0.589,151.949,4
spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,"née-nah","american dream","21 Savage;Travis Scott;Metro Boomin",2024-01-12,220584,69,true,dalootrobber2121,2024-01-13T18:36:41Z,"rap","Slaughter Gang, LLC/Epic Records",0.681,0.758,1,-6.524,1,0.188,0.00465,0,0.555,0.331,165.409,4
spotify:track:4E64eAph6AYI98ucunrGH8,"see the real","american dream","21 Savage",2024-01-12,182039,55,true,dalootrobber2121,2024-01-13T18:36:41Z,"","Slaughter Gang, LLC/Epic Records",0.875,0.645,7,-6.017,0,0.163,0.381,0.00537,0.11,0.317,96.974,4
spotify:track:5wttBUDyaHAR5q9fYnN3YF,"prove it","american dream","21 Savage;Summer Walker",2024-01-12,207585,72,true,dalootrobber2121,2024-01-13T18:36:41Z,"r&b","Slaughter Gang, LLC/Epic Records",0.565,0.743,6,-5.425,0,0.172,0.377,0,0.23,0.266,133.924,4
spotify:track:4Xzq2WibDHR5Eufi21HlEZ,"should've wore a bonnet","american dream","21 Savage;Brent Faiyaz",2024-01-12,186770,61,true,dalootrobber2121,2024-01-13T18:36:41Z,"r&b","Slaughter Gang, LLC/Epic Records",0.607,0.762,7,-5.305,1,0.0676,0.0441,0,0.348,0.428,144.961,4
spotify:track:5KI7I4mEtulXcv5VQJaV35,"just like me","american dream","21 Savage;Burna Boy;Metro Boomin",2024-01-12,231338,55,true,dalootrobber2121,2024-01-13T18:36:41Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano","Slaughter Gang, LLC/Epic Records",0.701,0.653,1,-4.695,1,0.105,0.479,0.0000282,0.306,0.505,82.984,4
spotify:track:4yLyVdEqV790aIXyGif85v,"red sky","american dream","21 Savage;Tommy Newport;Mikky Ekko",2024-01-12,176835,61,true,dalootrobber2121,2024-01-13T18:36:41Z,"","Slaughter Gang, LLC/Epic Records",0.474,0.621,7,-8.253,0,0.103,0.187,0,0.16,0.396,114.314,4
spotify:track:02Cp3VTUWNed8hr69BhKz6,"dark days","american dream","21 Savage;Mariah the Scientist",2024-01-12,295072,60,true,dalootrobber2121,2024-01-13T18:36:41Z,"alternative r&b","Slaughter Gang, LLC/Epic Records",0.68,0.583,2,-5.351,0,0.174,0.229,0.0000137,0.139,0.134,82.477,4
spotify:track:2RWlRSi9TthgUka2yrLnrD,"WOW (with A$AP Rocky)","INSANO","Kid Cudi;A$AP Rocky",2024-01-12,274200,0,true,dalootrobber2121,2024-01-14T01:57:50Z,"rap","Republic Records",0.643,0.701,1,-6.493,1,0.055,0.122,0.000611,0.335,0.596,77.468,4
spotify:track:2Adxpr1j5lSihOCsmIfflJ,"GET OFF ME (with Travis Scott)","INSANO","Kid Cudi;Travis Scott",2024-01-12,215240,1,true,dalootrobber2121,2024-01-14T02:04:47Z,"rap","Republic Records",0.78,0.407,5,-8.026,1,0.0473,0.0151,0,0.156,0.0558,121.937,4
spotify:track:2FoahzOSxJnalPA8aBUme3,"all of me","american dream","21 Savage",2024-01-12,198292,67,true,dalootrobber2121,2024-01-15T01:53:00Z,"","Slaughter Gang, LLC/Epic Records",0.652,0.806,5,-5.707,0,0.302,0.122,0.0000108,0.842,0.779,159.947,4
spotify:track:5ZDIwpR2JMwuRM8xumtmxn,"Down With Me","Down With Me","Lil Tecca",2024-01-04,120034,56,true,dalootrobber2121,2024-01-17T18:05:28Z,"melodic rap,rap","Galactic / Republic Records",0.712,0.588,9,-5.332,0,0.0543,0.112,0,0.21,0.471,114.929,4
spotify:track:7EyIUWRYRrjJ0BBTlXZIjn,"Still Play Valorant","Still Play Valorant","D-Block Europe;Kodak Black",2024-01-11,191076,27,true,dalootrobber2121,2024-01-18T01:18:02Z,"grime,uk drill","D-Block Europe",0.793,0.555,9,-6.914,0,0.258,0.238,0,0.0686,0.464,130.006,4
spotify:track:5egD7A5x9AHdVO2fMo3Wbo,"Silly Watch","Eternal Atake","Lil Uzi Vert",2020-03-06,195692,71,true,dalootrobber2121,2024-01-18T17:28:14Z,"melodic rap","Generation Now/Atlantic",0.903,0.535,8,-6.238,1,0.286,0.0298,0,0.0851,0.157,130.117,4
spotify:track:7GX5flRQZVHRAGd6B4TmDO,"XO Tour Llif3","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,182706,81,true,dalootrobber2121,2024-01-27T01:09:32Z,"melodic rap","Generation Now/Atlantic",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
spotify:track:4vVjPTApwXZwB2H3mBq3ml,"HOTEL LOBBY (Unc & Phew)","Only Built For Infinity Links","Quavo;Takeoff",2022-10-07,142657,70,true,dalootrobber2121,2024-01-27T01:52:52Z,"","Quality Control Music/Motown Records",0.823,0.638,11,-4.377,1,0.156,0.132,0,0.228,0.155,127.984,4
spotify:track:76gcXhY3Zv6wW0BTe9nHJo,"TIL FURTHER NOTICE (feat. James Blake & 21 Savage)","UTOPIA","Travis Scott;James Blake;21 Savage",2023-07-28,314836,74,true,dalootrobber2121,2024-01-27T02:04:06Z,"rap","Cactus Jack/Epic",0.65,0.659,3,-6.522,0,0.123,0.174,0.00772,0.126,0.154,76.985,4
spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,"ZEZE (feat. Travis Scott & Offset)","Dying to Live","Kodak Black;Offset;Travis Scott",2018-12-14,228759,78,true,dalootrobber2121,2024-01-27T02:12:19Z,"rap","Atlantic Records",0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,4
spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,"Superhero (Heroes & Villains) [with Future & Chris Brown]","HEROES & VILLAINS","Metro Boomin;Future;Chris Brown",2022-12-02,182666,78,true,dalootrobber2121,2024-01-27T04:13:12Z,"rap,r&b","Republic Records",0.709,0.583,5,-5.298,0,0.204,0.138,0.00000297,0.195,0.533,116.624,4
spotify:track:5wujBwqG7INdStqGd4tRMX,"Armed And Dangerous","Goodbye & Good Riddance","Juice WRLD",2018-12-10,169999,74,true,dalootrobber2121,2024-01-27T22:15:24Z,"melodic rap,emo rap","Juice WRLD Mixtape / ISR P&D",0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,4
spotify:track:1i9lZvlaDdWDPyXEE95aiq,"TELEKINESIS (feat. SZA & Future)","UTOPIA","Travis Scott;SZA;Future",2023-07-28,353754,76,true,dalootrobber2121,2024-01-27T22:23:47Z,"rap,r&b","Cactus Jack/Epic",0.458,0.535,5,-4.854,0,0.0281,0.575,0,0.168,0.216,82.826,4
