Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:199bdfd1zEqtGH82ywjepA,"This Life","This Life","OLWIK;Johnning",2014,253988,42,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:26Z,"","NoCopyrightSounds",0.537,0.918,8,-4.659,1,0.0584,0.00655,0.0156,0.13,0.178,127.981,4
spotify:track:3cpYcOHN2u8IOiop1LGXso,"Passion","Passion","Jim Yosef;Alex Skrindo",2015-06-13,240009,15,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:26Z,"","NCS",0.614,0.953,7,-3.275,1,0.0818,0.0102,0.00000244,0.854,0.0787,128.012,4
spotify:track:67KWvpdch9FyyTyEbaa7Q5,"Aperture","Aperture","Unison",2015-10-24,202509,7,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:26Z,"","NCS",0.763,0.507,2,-6.292,0,0.195,0.0704,0.00000271,0.105,0.265,128.106,4
spotify:track:7dlr79UFWKrEfji6GN3Gdp,"News To Me","News To Me","NCT;Shiah Maisel;Too Martian",2021-11-26,213626,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:26Z,"drum and bass,liquid funk,chillstep","NCS",0.462,0.656,0,-8.025,0,0.0479,0.0879,0.00000387,0.11,0.214,91.02,4
spotify:track:0wcgR35aV8ci6Bwb8EODLp,"New Style","New Style","Droptek",2019-11-29,217674,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:26Z,"drumstep,drum and bass,dubstep","NCS",0.581,0.854,1,-3.745,1,0.0796,0.00053,0.753,0.12,0.318,171.971,4
spotify:track:5HHd6ozaXMES9r7shdPaaz,"Tropic Love","Tropic Love","Diviners;Contacreast",2015-03-26,299440,28,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"tropical house","NCS",0.746,0.809,2,-6.429,1,0.0329,0.236,0.0000259,0.235,0.494,104.991,4
spotify:track:2Y5z3eOhmuDQNyAKAmmVcR,"H.A.Y","H.A.Y","Clarx",2018-02-21,223994,28,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"future house","NCS",0.617,0.949,10,-5.832,0,0.0474,0.00201,0.737,0.0735,0.184,113.027,4
spotify:track:6ESkiwnt7c1NdxYlYoo1po,"Forever","Forever","Vanze;Brenton Mattheus",2015-05-23,251264,25,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"slap house","NCS",0.592,0.726,9,-4.757,0,0.0492,0.0137,0.0000124,0.301,0.407,127.999,4
spotify:track:1u0r6qXPc09NctGIVST2Yv,"You","You","Alex Skrindo;Axol",2016-11-06,198750,29,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"","NCS",0.701,0.912,1,-3.289,1,0.0375,0.0129,0.0197,0.172,0.436,127.999,4
spotify:track:6HdD9VoQ3fz4mvQ6RRxGEk,"Love U","Love U","Razihel",2016-03-23,263000,22,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"dubstep","NCS",0.562,0.836,2,-4.096,1,0.0319,0.00183,0.0081,0.0811,0.334,140.052,4
spotify:track:6bN5PBFSID6w7Uhmachnda,"Oblivion","Oblivion","Dirty Palm;Micah Martin",2017-11-08,230625,30,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"melbourne bounce,future house,bass house,bounce,melodic bass,hardstyle,dubstep,future bass,deathstep","NCS",0.573,0.925,6,-4.001,0,0.0756,0.00495,0.00342,0.316,0.243,127.928,4
spotify:track:2e3wKwNMrYIvMgAS484EXQ,"Pill","Pill","Heuse;Emma Sameth;Zeus X Crona",2016-11-29,134404,30,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"future bass","NCS",0.514,0.36,0,-7.33,0,0.27,0.695,0.000414,0.0966,0.475,73.234,4
spotify:track:7cVEshyrawmEYmtqYtwoPy,"Flutter","Flutter","Diamond Eyes",2018-10-17,240000,31,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"","NCS",0.59,0.894,6,-4.932,0,0.0531,0.0584,0.000775,0.103,0.235,159.968,4
spotify:track:6AP4OWS9khErpiQpkPdQx6,"Puzzle","Puzzle","RetroVision",2016-06-25,166008,26,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"future house,bass house","NCS",0.777,0.85,0,-6.105,0,0.196,0.0158,0.559,0.344,0.692,127.992,4
spotify:track:6Z4oCaL8tQBGQRUJRh2Gua,"Earth","Earth","K-391",2014,233325,31,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"","NCS",0.548,0.8,10,-7.979,1,0.0499,0.0857,0.0105,0.102,0.0882,166.943,4
spotify:track:4j5zq53Fyu84lmY6UYO8yW,"Dreams","Dreams","Lost Sky",2018-07-27,215176,0,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"","NCS",0.501,0.916,8,-4.463,1,0.0379,0.0277,0.344,0.107,0.39,145.001,4
spotify:track:05Tj9EuuK3me0NBJsgcgd6,"Say Goodbye","Say Goodbye","Unknown Brain;Marvin Divine",2019-11-09,230117,33,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"","NCS",0.59,0.807,5,-3.872,1,0.0759,0.0837,0.000101,0.113,0.207,170.072,4
spotify:track:7yfhESjiagb2x1WEWlgpbb,"Linked","Linked","Jim Yosef;Anna Yvette",2017-12-16,223218,31,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"chillstep,dubstep","NCS",0.613,0.905,6,-3.943,1,0.045,0.0594,0.00634,0.427,0.251,99.971,3
spotify:track:4ZALxe8yVIHGtZ6qJYZtEO,"Fall To Light","Fall To Light","Laszlo",2014-02-16,181915,21,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:47Z,"","NCS",0.386,0.994,11,-2.978,1,0.114,0.00234,0.8,0.639,0.592,175.001,4
spotify:track:0bdx0Cr5WFxPCgg59CzNb5,"Fearless Pt. II","Fearless Pt. II (Sped Up/Slowed)","Lost Sky;Chris Linton",2017-12-23,194181,69,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.727,0.929,6,-4.281,1,0.0513,0.279,0.00147,0.12,0.326,110.007,4
spotify:track:4cPjdCjNaGEgK0uXvjd7ql,"Dreams pt. II","Dreams pt. II","Lost Sky;Sara Skinner",2018-12-25,215196,66,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.52,0.907,8,-4.076,1,0.0493,0.0581,0.00112,0.106,0.396,145.015,4
spotify:track:0UE013w2Cy361H8LBYkEsK,"Where We Started","Where We Started (Sped Up/Slowed)","Lost Sky;Jex",2019-11-07,222005,63,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.564,0.56,6,-6.007,1,0.0311,0.313,0.0000164,0.169,0.336,75.009,4
spotify:track:4LVK6fV5jqhL4Zedt3MMrY,"Fearless","Fearless","Lost Sky",2017-09-12,194284,66,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.668,0.937,6,-4.325,1,0.0397,0.295,0.792,0.118,0.343,110.007,4
spotify:track:6ic9g2ZUBBjk8RnGHbAgNM,"Vision pt. II","Vision pt. II","Lost Sky;She Is Jules",2021-10-22,208021,56,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"melodic bass","NCS",0.523,0.775,3,-4.83,0,0.0409,0.177,0.026,0.137,0.412,149.95,4
spotify:track:4MXltBtq51SSkARNNpdY7C,"Dreams","Dreams","Lost Sky",2018-07-28,215176,57,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.497,0.918,8,-4.462,1,0.0378,0.0277,0.372,0.108,0.422,145,4
spotify:track:3tcofk47uMjeNLSh9b9ZOb,"Lost","Lost","Lost Sky",2017-10-26,157191,56,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.59,0.868,6,-4.372,0,0.0343,0.034,0.503,0.11,0.144,149.96,4
spotify:track:1sM2bzIKvgPmuzHEbp8fkk,"Vision","Vision","Lost Sky",2019-04-12,234179,55,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.488,0.833,6,-4.843,1,0.0295,0.0184,0.606,0.149,0.413,75.033,4
spotify:track:0HmVfq8ZUGedhaIgib8XTJ,"Need You","Need You","Lost Sky",2020-12-25,277577,49,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.573,0.794,6,-5.031,0,0.0277,0.227,0.176,0.0887,0.101,128.983,4
spotify:track:3jhJ6y8VdPP7foKdjW5QNA,"Lost pt. II","Lost pt. II","Lost Sky;Shiah Maisel",2025-12-12,186200,49,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.437,0.844,6,-4.767,0,0.0546,0.0708,0.0167,0.21,0.0654,149.902,4
spotify:track:23xIpFT3lH6fA6PU18B79W,"Darkness","Darkness","Lost Sky;She Is Jules",2022-08-11,221413,48,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"melodic bass","NCS",0.379,0.709,2,-6.025,0,0.0518,0.175,0.351,0.142,0.177,75.524,4
spotify:track:4b1QOluT2bgdrG2KTXRmQm,"Hero's Ending","Hero's Ending","Lost Sky;OPALS",2025-10-23,216000,43,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","NCS",0.473,0.874,7,-5.695,0,0.0762,0.00708,0.00873,0.502,0.193,149.976,4
spotify:track:22JmB7jXbjU73NjmYO0GuO,"Calling","Calling","Lost Sky;Chris Linton;M.I.M.E",2025-06-25,208000,47,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"edm trap","Magic Records",0.583,0.809,3,-5.158,1,0.0601,0.101,0.00104,0.151,0.353,89.965,4
spotify:track:7Hry0H6ju9guduDFciRa4v,"Forever","Forever","Lost Sky",2018-05-24,349695,46,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","Trap Nation",0.425,0.883,5,-3.47,0,0.0844,0.0113,0.455,0.11,0.12,160.079,4
spotify:track:493c3ATYj4784aA10LUo47,"Unbreakable","Unbreakable","Lost Sky;ANGELPLAYA;Chris Linton",2024-01-12,196847,40,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"drift phonk,phonk,brazilian phonk","NCS",0.536,0.794,2,-3.512,0,0.033,0.00289,0.0000546,0.108,0.275,99.981,4
spotify:track:5oE0h4z2c7qUQJ96BgkQTw,"Carry On","Carry On","Lost Sky;Anna Yvette",2025-03-20,212571,37,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"chillstep,dubstep","NCS",0.508,0.749,2,-5.43,0,0.0429,0.0803,0.702,0.348,0.0523,140,4
spotify:track:5oTeS54T2KErbIe5XwJbjW,"Where You Are","Where You Are","Rival;Lost Sky;Jex",2024-05-01,232420,37,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"","Rival, Lost Sky & Jex",0.266,0.759,7,-4.889,0,0.0645,0.0229,0.00132,0.0925,0.186,74.172,4
spotify:track:1MM1ws5k1SmlpRAVZaGjKn,"Walk Away","Walk Away","Lost Sky;Meggie York;Slap Mage",2024-07-31,209408,33,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"melodic bass,future bass,slap house","Magic Records",0.546,0.771,9,-4.595,0,0.0414,0.0641,0.000135,0.232,0.398,123.023,4
spotify:track:3GN3ruZ3Zpqu86iPl6CAJG,"NCS: The Best of 2017 - Continuous Mix","NCS: The Best of 2017","Chordinatez;Jim Yosef;Anna Yvette;Halcyon;Prismo;Jordan Schor;Harley Bird;Axol;The Tech Thieves;Unknown Brain;Oneeva;Lost Sky;Chris Linton;Aero Chord;Anuka;Beatcore;Ashley Apollodor;CØDE;Lennart Schroot;Paul Flint",2017-12-15,1445120,18,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"hardstyle,chillstep,dubstep,future bass,edm trap,melodic bass","NCS",0.394,0.885,11,-4.352,0,0.0988,0.0337,0.00152,0.245,0.195,105.731,4
spotify:track:4GCpwoaetvlJmpKpVZkZ7T,"NCS: Reloaded [Album Mix]","NCS: Reloaded","Jim Yosef;Diamond Eyes;Tobu;Valentina Franco;Unknown Brain;Feint;Egzod;Koven;Axol;Max Hurrell;WiDE AWAKE;ÉWN;Lost Sky;Distrion;Electro-Light;JPB;Elektronomia;Lox Chatterbox;Blvkstn;Salvo",2019-01-01,1393889,16,false,31t24nkiduevadb6wl7j25kefjme,2026-04-09T13:27:57Z,"chillstep,drum and bass,liquid funk,drumstep,dubstep,edm trap,future bass,electro house,future house","NCS",0.339,0.828,8,-4.3,1,0.08,0.0183,0.00025,0.0679,0.275,150.549,4
